Scenario,Method,Mean_prev,Mean_cur,ratio,delta_pct,Allocated_prev,Allocated_cur,alloc_delta
ExactOnlySparseDeep,NaiveScan_MatchToArray,"3,791.629 ns","3,509.203 ns",0.9255132820220544,-7.448671797794559,104 B,104 B,0.0
ExactOnlySparseDeep,Trie_GetMatchCountUpperBound,27.150 ns,27.471 ns,1.0118232044198896,1.18232044198896,0 B,0 B,0.0
ExactOnlySparseDeep,Trie_MatchToSpan,31.229 ns,31.301 ns,1.002305549329149,0.23055493291490592,0 B,0 B,0.0
ExactOnlySparseDeep,Trie_MatchToArray,47.321 ns,46.171 ns,0.9756978931129943,-2.4302106887005737,144 B,144 B,0.0
ExactOnlySparseDeep,Trie_MatchDetailedToSpans,36.767 ns,36.614 ns,0.9958386596676366,-0.41613403323633724,0 B,0 B,0.0
ExactOnlySparseDeep,Trie_MatchDetailedToArray,119.756 ns,128.127 ns,1.069900464277364,6.990046427736396,168 B,184 B,16.0
ExactOnlyWideFanOut,NaiveScan_MatchToArray,"16,961.899 ns","16,799.532 ns",0.9904275458779702,-0.9572454122029783,104 B,104 B,0.0
ExactOnlyWideFanOut,Trie_GetMatchCountUpperBound,17.072 ns,16.275 ns,0.9533153701968134,-4.668462980318655,0 B,0 B,0.0
ExactOnlyWideFanOut,Trie_MatchToSpan,15.139 ns,27.034 ns,1.785719003897219,78.5719003897219,0 B,0 B,0.0
ExactOnlyWideFanOut,Trie_MatchToArray,32.403 ns,34.934 ns,1.0781100515384379,7.811005153843786,144 B,144 B,0.0
ExactOnlyWideFanOut,Trie_MatchDetailedToSpans,19.125 ns,24.736 ns,1.2933856209150327,29.338562091503274,0 B,0 B,0.0
ExactOnlyWideFanOut,Trie_MatchDetailedToArray,70.384 ns,74.729 ns,1.061732780177313,6.17327801773131,168 B,184 B,16.0
WildcardSparse,NaiveScan_MatchToArray,"1,216.029 ns","1,200.363 ns",0.9871170835563955,-1.2882916443604508,112 B,112 B,0.0
WildcardSparse,Trie_GetMatchCountUpperBound,52.612 ns,58.953 ns,1.1205238348665705,12.052383486657048,0 B,0 B,0.0
WildcardSparse,Trie_MatchToSpan,68.339 ns,67.948 ns,0.9942785232444138,-0.5721476755586208,0 B,0 B,0.0
WildcardSparse,Trie_MatchToArray,114.391 ns,114.777 ns,1.0033743913419761,0.3374391341976146,224 B,224 B,0.0
WildcardSparse,Trie_MatchDetailedToSpans,88.098 ns,95.024 ns,1.078616994710436,7.861699471043604,0 B,0 B,0.0
WildcardSparse,Trie_MatchDetailedToArray,259.693 ns,291.229 ns,1.1214356952247462,12.143569522474618,440 B,520 B,80.0
WildcardDense,NaiveScan_MatchToArray,"31,062.158 ns","29,450.284 ns",0.9481081127718171,-5.189188722818294,112 B,112 B,0.0
WildcardDense,Trie_GetMatchCountUpperBound,54.033 ns,52.699 ns,0.9753113837839839,-2.4688616216016146,0 B,0 B,0.0
WildcardDense,Trie_MatchToSpan,87.996 ns,72.919 ns,0.8286626664848402,-17.13373335151598,0 B,0 B,0.0
WildcardDense,Trie_MatchToArray,111.650 ns,109.079 ns,0.9769726824899237,-2.302731751007625,224 B,224 B,0.0
WildcardDense,Trie_MatchDetailedToSpans,94.154 ns,99.676 ns,1.0586485969794168,5.864859697941682,0 B,0 B,0.0
WildcardDense,Trie_MatchDetailedToArray,274.267 ns,287.721 ns,1.0490543886067227,4.905438860672273,440 B,520 B,80.0
PrefixExactOnly,NaiveScan_MatchToArray,"30,876.235 ns","29,505.866 ns",0.9556173542531984,-4.4382645746801614,104 B,104 B,0.0
PrefixExactOnly,Trie_GetMatchCountUpperBound,18.378 ns,18.259 ns,0.9935248666884319,-0.6475133311568126,0 B,0 B,0.0
PrefixExactOnly,Trie_MatchToSpan,31.734 ns,37.249 ns,1.1737883657906347,17.378836579063474,0 B,0 B,0.0
PrefixExactOnly,Trie_MatchToArray,59.796 ns,61.242 ns,1.0241822195464578,2.418221954645783,176 B,176 B,0.0
PrefixExactOnly,Trie_MatchDetailedToSpans,42.722 ns,61.667 ns,1.4434483404335003,44.34483404335003,0 B,0 B,0.0
PrefixExactOnly,Trie_MatchDetailedToArray,133.932 ns,137.796 ns,1.0288504614281875,2.885046142818748,256 B,296 B,40.0
PrefixWildcard,NaiveScan_MatchToArray,"32,172.190 ns","29,122.429 ns",0.9052050544274419,-9.479494557255808,176 B,176 B,0.0
PrefixWildcard,Trie_GetMatchCountUpperBound,62.843 ns,69.847 ns,1.1114523495059114,11.145234950591142,0 B,0 B,0.0
PrefixWildcard,Trie_MatchToSpan,100.316 ns,92.178 ns,0.9188763507316878,-8.112364926831217,0 B,0 B,0.0
PrefixWildcard,Trie_MatchToArray,150.766 ns,169.992 ns,1.1275221203719672,12.75221203719672,288 B,288 B,0.0
PrefixWildcard,Trie_MatchDetailedToSpans,123.944 ns,140.062 ns,1.1300425998838186,13.004259988381861,0 B,0 B,0.0
PrefixWildcard,Trie_MatchDetailedToArray,341.544 ns,360.388 ns,1.0551729791769142,5.517297917691422,536 B,632 B,96.0
Dupli(...)icate [25],NaiveScan_MatchToArray,"1,539.164 ns","1,497.565 ns",0.9729729905325228,-2.702700946747716,928 B,928 B,0.0
Dupli(...)icate [25],Trie_GetMatchCountUpperBound,38.277 ns,37.688 ns,0.984612169187763,-1.5387830812237047,0 B,0 B,0.0
Dupli(...)icate [25],Trie_MatchToSpan,175.425 ns,168.826 ns,0.9623827846658115,-3.761721533418849,0 B,0 B,0.0
Dupli(...)icate [25],Trie_MatchToArray,832.330 ns,805.945 ns,0.9682998329989307,-3.1700167001069257,1936 B,1936 B,0.0
Dupli(...)icate [25],Trie_MatchDetailedToSpans,"1,596.183 ns","1,771.259 ns",1.1096841652868124,10.968416528681235,0 B,0 B,0.0
Dupli(...)icate [25],Trie_MatchDetailedToArray,"2,689.275 ns","3,038.827 ns",1.129980013200584,12.998001320058394,9800 B,13384 B,3584.0
Dupli(...)cates [32],NaiveScan_MatchToArray,"1,251.024 ns","1,184.899 ns",0.9471433002084693,-5.285669979153074,3280 B,3280 B,0.0
Dupli(...)cates [32],Trie_GetMatchCountUpperBound,37.045 ns,38.005 ns,1.0259144283978945,2.5914428397894484,0 B,0 B,0.0
Dupli(...)cates [32],Trie_MatchToSpan,59.225 ns,57.350 ns,0.9683410721823554,-3.1658927817644567,0 B,0 B,0.0
Dupli(...)cates [32],Trie_MatchToArray,430.732 ns,376.910 ns,0.8750452717699173,-12.495472823008269,2992 B,2992 B,0.0
Dupli(...)cates [32],Trie_MatchDetailedToSpans,625.639 ns,"1,122.453 ns",1.79409052185046,79.409052185046,0 B,0 B,0.0
Dupli(...)cates [32],Trie_MatchDetailedToArray,"4,379.022 ns","4,756.187 ns",1.0861299623523244,8.61299623523244,23624 B,28744 B,5120.0
NoMatch,NaiveScan_MatchToArray,"23,190.238 ns","21,368.671 ns",0.9214511295658111,-7.8548870434188895,32 B,32 B,0.0
NoMatch,Trie_GetMatchCountUpperBound,10.766 ns,9.169 ns,0.8516626416496378,-14.833735835036222,0 B,0 B,0.0
NoMatch,Trie_MatchToSpan,7.803 ns,7.640 ns,0.979110598487761,-2.0889401512238948,0 B,0 B,0.0
NoMatch,Trie_MatchToArray,15.536 ns,9.900 ns,0.6372296601441813,-36.27703398558187,48 B,48 B,0.0
NoMatch,Trie_MatchDetailedToSpans,10.069 ns,11.468 ns,1.1389413049955308,13.894130499553082,0 B,0 B,0.0
NoMatch,Trie_MatchDetailedToArray,15.950 ns,15.275 ns,0.9576802507836991,-4.231974921630089,0 B,0 B,0.0
ParameterCaptures,NaiveScan_MatchToArray,"6,952.542 ns","7,009.406 ns",1.0081788790344595,0.8178879034459463,104 B,104 B,0.0
ParameterCaptures,Trie_GetMatchCountUpperBound,32.880 ns,36.072 ns,1.097080291970803,9.708029197080293,0 B,0 B,0.0
ParameterCaptures,Trie_MatchToSpan,34.298 ns,35.138 ns,1.0244912239780744,2.449122397807435,0 B,0 B,0.0
ParameterCaptures,Trie_MatchToArray,55.455 ns,50.124 ns,0.9038680010819584,-9.613199891804157,144 B,144 B,0.0
ParameterCaptures,Trie_MatchDetailedToSpans,49.150 ns,51.632 ns,1.050498474059003,5.04984740590031,0 B,0 B,0.0
ParameterCaptures,Trie_MatchDetailedToArray,148.239 ns,159.655 ns,1.0770107731433698,7.701077314336979,216 B,232 B,16.0
CatchAllTerminal,NaiveScan_MatchToArray,"7,280.876 ns","7,003.386 ns",0.9618878277833601,-3.8112172216639872,104 B,104 B,0.0
CatchAllTerminal,Trie_GetMatchCountUpperBound,33.522 ns,33.877 ns,1.0105900602589346,1.0590060258934608,0 B,0 B,0.0
CatchAllTerminal,Trie_MatchToSpan,36.417 ns,36.319 ns,0.9973089491171706,-0.26910508828293933,0 B,0 B,0.0
CatchAllTerminal,Trie_MatchToArray,54.234 ns,52.104 ns,0.9607257439982299,-3.9274256001770147,144 B,144 B,0.0
CatchAllTerminal,Trie_MatchDetailedToSpans,53.335 ns,59.284 ns,1.1115402643667385,11.154026436673847,0 B,0 B,0.0
CatchAllTerminal,Trie_MatchDetailedToArray,162.646 ns,164.960 ns,1.0142272173923736,1.4227217392373648,312 B,328 B,16.0
